id,subset,llm_correct,assessor_correct
118,math_num_theory_hard,0,0.04
79,math_num_theory_hard,0,0.0
60,math_num_theory_hard,0,0.0
151,math_num_theory_hard,0,0.09
4,math_num_theory_hard,0,0.1
138,math_num_theory_hard,0,0.06
77,math_num_theory_hard,0,0.03
55,math_num_theory_hard,0,0.01
106,math_num_theory_hard,0,0.06
76,math_num_theory_hard,0,0.0
94,math_num_theory_hard,0,0.12
32,math_num_theory_hard,0,0.0
80,math_num_theory_hard,0,0.03
109,math_num_theory_hard,0,0.02
2,math_num_theory_hard,0,0.02
81,math_num_theory_hard,0,0.09
105,math_num_theory_hard,0,0.04
29,math_num_theory_hard,0,0.02
34,math_num_theory_hard,0,0.07
5,math_num_theory_hard,0,0.04
104,math_num_theory_hard,0,0.0
101,math_num_theory_hard,0,0.0
148,math_num_theory_hard,0,0.04
61,math_num_theory_hard,0,0.1
43,math_num_theory_hard,0,0.02
40,math_num_theory_hard,0,0.04
25,math_num_theory_hard,0,0.04
87,math_num_theory_hard,0,0.1
117,math_num_theory_hard,0,0.01
66,math_num_theory_hard,0,0.06
129,math_num_theory_hard,0,0.06
27,math_num_theory_hard,0,0.0
91,math_num_theory_hard,0,0.0
59,math_num_theory_hard,0,0.19
54,math_num_theory_hard,0,0.01
124,math_num_theory_hard,0,0.0
144,math_num_theory_hard,0,0.01
137,math_num_theory_hard,0,0.03
75,math_num_theory_hard,0,0.0
99,math_num_theory_hard,0,0.09
19,math_num_theory_hard,0,0.08
133,math_num_theory_hard,0,0.01
136,math_num_theory_hard,0,0.03
149,math_num_theory_hard,0,0.01
108,math_num_theory_hard,0,0.02
126,math_num_theory_hard,0,0.0
23,math_num_theory_hard,0,0.08
116,math_num_theory_hard,0,0.12
39,math_num_theory_hard,0,0.03
14,math_num_theory_hard,0,0.2
22,math_num_theory_hard,0,0.01
46,math_num_theory_hard,0,0.0
50,math_num_theory_hard,0,0.0
33,math_num_theory_hard,0,0.03
90,math_num_theory_hard,0,0.0
115,math_num_theory_hard,0,0.01
62,math_num_theory_hard,0,0.0
72,math_num_theory_hard,0,0.06
122,math_num_theory_hard,0,0.02
48,math_num_theory_hard,0,0.0
70,math_num_theory_hard,0,0.0
134,math_num_theory_hard,0,0.01
21,math_num_theory_hard,0,0.01
130,math_num_theory_hard,0,0.09
64,math_num_theory_hard,0,0.1
86,math_num_theory_hard,0,0.02
190,math_prealgebra_hard,0,0.04
180,math_prealgebra_hard,0,0.0
62,math_prealgebra_hard,0,0.01
133,math_prealgebra_hard,0,0.04
168,math_prealgebra_hard,0,0.0
123,math_prealgebra_hard,0,0.0
138,math_prealgebra_hard,0,0.0
71,math_prealgebra_hard,0,0.02
82,math_prealgebra_hard,0,0.0
24,math_prealgebra_hard,1,0.03
21,math_prealgebra_hard,0,0.02
176,math_prealgebra_hard,0,0.0
109,math_prealgebra_hard,0,0.08
165,math_prealgebra_hard,0,0.01
41,math_prealgebra_hard,0,0.0
7,math_prealgebra_hard,0,0.03
142,math_prealgebra_hard,0,0.07
46,math_prealgebra_hard,0,0.07
150,math_prealgebra_hard,0,0.0
186,math_prealgebra_hard,1,0.1
75,math_prealgebra_hard,0,0.1
85,math_prealgebra_hard,0,0.08
61,math_prealgebra_hard,0,0.06
166,math_prealgebra_hard,0,0.16
14,math_prealgebra_hard,0,1.0
53,math_prealgebra_hard,0,0.0
70,math_prealgebra_hard,0,0.0
157,math_prealgebra_hard,0,0.06
72,math_prealgebra_hard,0,0.0
103,math_prealgebra_hard,0,0.0
101,math_prealgebra_hard,0,0.03
50,math_prealgebra_hard,0,0.0
6,math_prealgebra_hard,1,0.23
23,math_prealgebra_hard,0,0.04
48,math_prealgebra_hard,0,0.0
92,math_prealgebra_hard,0,0.01
153,math_prealgebra_hard,0,0.12
188,math_prealgebra_hard,0,0.02
5,math_prealgebra_hard,0,0.1
171,math_prealgebra_hard,0,0.06
120,math_prealgebra_hard,0,0.05
39,math_prealgebra_hard,0,0.01
15,math_prealgebra_hard,0,0.05
97,math_prealgebra_hard,0,0.22
134,math_prealgebra_hard,0,0.04
191,math_prealgebra_hard,0,0.06
183,math_prealgebra_hard,1,0.18
130,math_prealgebra_hard,0,0.03
124,math_prealgebra_hard,0,1.0
91,math_prealgebra_hard,0,0.12
111,math_prealgebra_hard,0,0.06
192,math_prealgebra_hard,0,0.0
60,math_prealgebra_hard,0,0.06
136,math_prealgebra_hard,0,0.07
167,math_prealgebra_hard,0,0.01
122,math_prealgebra_hard,1,0.29
83,math_prealgebra_hard,0,0.0
68,math_prealgebra_hard,0,0.05
4,math_prealgebra_hard,0,0.07
156,math_prealgebra_hard,0,0.01
80,math_prealgebra_hard,0,0.0
135,math_prealgebra_hard,0,0.06
32,math_prealgebra_hard,0,0.1
16,math_prealgebra_hard,1,0.25
36,math_prealgebra_hard,1,0.28
155,math_prealgebra_hard,0,0.04
20,math_prealgebra_hard,0,1.0
30,math_prealgebra_hard,0,0.02
49,math_prealgebra_hard,0,0.0
141,math_prealgebra_hard,0,0.01
74,math_prealgebra_hard,0,0.0
181,math_prealgebra_hard,1,0.36
147,math_prealgebra_hard,0,0.01
100,math_prealgebra_hard,0,0.03
175,math_prealgebra_hard,0,0.0
12,math_prealgebra_hard,0,0.0
129,math_prealgebra_hard,0,0.02
107,math_prealgebra_hard,0,0.02
144,math_prealgebra_hard,0,0.04
94,math_prealgebra_hard,0,0.06
102,math_prealgebra_hard,0,0.09
174,math_prealgebra_hard,0,0.01
2,math_prealgebra_hard,0,0.01
27,math_prealgebra_hard,1,0.01
54,math_prealgebra_hard,0,0.04
173,math_prealgebra_hard,0,0.01
93,math_prealgebra_hard,0,1.0
81,math_prealgebra_hard,0,0.04
52,math_prealgebra_hard,0,0.0
17,math_prealgebra_hard,0,0.16
73,math_prealgebra_hard,0,0.04
47,math_prealgebra_hard,0,1.0
184,math_prealgebra_hard,0,1.0
178,math_prealgebra_hard,0,0.04
140,math_prealgebra_hard,0,0.1
19,math_prealgebra_hard,0,0.03
154,math_prealgebra_hard,0,0.05
131,math_prealgebra_hard,0,0.0
158,math_prealgebra_hard,0,0.14
161,math_prealgebra_hard,0,0.12
118,math_prealgebra_hard,1,0.18
45,math_prealgebra_hard,0,0.06
119,math_prealgebra_hard,0,0.1
189,math_prealgebra_hard,0,0.02
67,math_prealgebra_hard,0,0.04
3,math_prealgebra_hard,0,0.02
185,math_prealgebra_hard,0,0.01
55,math_prealgebra_hard,0,0.18
65,math_prealgebra_hard,0,0.05
169,math_prealgebra_hard,0,0.05
121,math_prealgebra_hard,0,0.14
177,math_prealgebra_hard,0,0.0
182,math_prealgebra_hard,0,0.09
34,math_prealgebra_hard,1,0.1
148,math_prealgebra_hard,0,0.05
172,math_prealgebra_hard,0,0.01
105,math_prealgebra_hard,1,0.21
104,math_prealgebra_hard,0,0.0
8,math_prealgebra_hard,0,0.04
77,math_prealgebra_hard,0,0.06
108,math_prealgebra_hard,0,0.02
149,math_prealgebra_hard,0,0.06
76,math_prealgebra_hard,0,0.14
126,math_prealgebra_hard,0,0.0
51,math_prealgebra_hard,0,0.01
69,math_prealgebra_hard,0,0.0
179,math_prealgebra_hard,1,0.12
29,math_prealgebra_hard,0,0.16
116,math_prealgebra_hard,0,0.04
137,math_prealgebra_hard,0,0.0
143,math_prealgebra_hard,0,0.0
128,math_prealgebra_hard,0,0.0
112,math_prealgebra_hard,0,0.02
187,math_prealgebra_hard,0,0.01
37,math_prealgebra_hard,1,0.0
59,math_prealgebra_hard,0,0.07
11,math_prealgebra_hard,1,0.19
1,math_prealgebra_hard,0,0.0
84,math_prealgebra_hard,0,0.02
113,math_prealgebra_hard,0,0.05
88,math_prealgebra_hard,0,0.0
90,math_prealgebra_hard,0,0.0
152,math_prealgebra_hard,0,0.05
163,math_prealgebra_hard,0,0.01
86,math_prealgebra_hard,0,0.06
115,math_prealgebra_hard,0,0.0
106,math_prealgebra_hard,1,0.03
64,math_prealgebra_hard,0,0.06
35,math_prealgebra_hard,0,0.04
31,math_prealgebra_hard,1,0.36
9,math_prealgebra_hard,0,0.0
22,math_prealgebra_hard,0,0.04
25,math_prealgebra_hard,0,0.0
87,math_prealgebra_hard,0,0.05
64,math_precalculus_hard,0,0.09
41,math_precalculus_hard,0,0.01
70,math_precalculus_hard,0,0.04
74,math_precalculus_hard,0,0.05
36,math_precalculus_hard,0,0.04
112,math_precalculus_hard,0,0.04
129,math_precalculus_hard,0,0.0
107,math_precalculus_hard,0,1.0
21,math_precalculus_hard,0,0.01
16,math_precalculus_hard,0,0.0
46,math_precalculus_hard,0,0.02
123,math_precalculus_hard,0,0.09
88,math_precalculus_hard,0,0.02
122,math_precalculus_hard,0,0.29
126,math_precalculus_hard,0,0.0
52,math_precalculus_hard,0,0.0
82,math_precalculus_hard,0,0.18
89,math_precalculus_hard,0,0.01
92,math_precalculus_hard,0,0.02
9,math_precalculus_hard,0,0.0
19,math_precalculus_hard,0,0.01
7,math_precalculus_hard,0,0.14
117,math_precalculus_hard,0,0.0
127,math_precalculus_hard,0,0.0
50,math_precalculus_hard,0,0.06
20,math_precalculus_hard,0,0.08
24,math_precalculus_hard,0,0.02
108,math_precalculus_hard,0,0.0
102,math_precalculus_hard,0,0.03
73,math_precalculus_hard,0,0.16
12,math_precalculus_hard,0,0.0
84,math_precalculus_hard,1,0.01
49,math_precalculus_hard,0,0.0
86,math_precalculus_hard,0,0.05
59,math_precalculus_hard,0,0.01
72,math_precalculus_hard,0,0.04
30,math_precalculus_hard,0,0.0
97,math_precalculus_hard,0,0.04
99,math_precalculus_hard,0,0.01
118,math_precalculus_hard,0,0.0
77,math_precalculus_hard,0,0.0
60,math_precalculus_hard,0,0.02
131,math_precalculus_hard,0,0.11
4,math_precalculus_hard,0,0.07
3,math_precalculus_hard,0,0.0
43,math_precalculus_hard,0,0.02
37,math_precalculus_hard,0,0.02
106,math_precalculus_hard,0,0.03
65,math_precalculus_hard,0,0.0
94,math_precalculus_hard,0,0.04
32,math_precalculus_hard,0,0.0
80,math_precalculus_hard,0,0.0
105,math_precalculus_hard,0,0.0
2,math_precalculus_hard,0,0.0
79,math_precalculus_hard,0,0.0
67,math_precalculus_hard,0,0.02
34,math_precalculus_hard,0,0.01
23,math_precalculus_hard,0,0.0
104,math_precalculus_hard,0,0.07
63,math_precalculus_hard,0,0.03
13,math_precalculus_hard,0,0.01
40,math_precalculus_hard,0,0.03
53,math_precalculus_hard,0,0.0
95,math_precalculus_hard,0,0.04
66,math_precalculus_hard,0,0.05
113,math_precalculus_hard,0,0.02
121,math_precalculus_hard,0,0.0
55,math_precalculus_hard,0,0.03
54,math_precalculus_hard,0,0.01
27,math_precalculus_hard,0,0.1
18,math_precalculus_hard,0,0.0
78,math_precalculus_hard,0,0.01
29,math_precalculus_hard,0,0.08
76,math_precalculus_hard,0,0.0
11,math_precalculus_hard,0,0.02
44,math_precalculus_hard,0,0.0
103,math_precalculus_hard,0,0.06
10,math_precalculus_hard,0,0.0
15,math_precalculus_hard,0,0.0
51,math_precalculus_hard,0,0.0
47,math_precalculus_hard,0,0.0
68,math_precalculus_hard,0,0.01
116,math_precalculus_hard,0,0.01
22,math_precalculus_hard,0,0.03
119,math_precalculus_hard,0,0.05
14,math_precalculus_hard,0,0.0
128,math_precalculus_hard,0,1.0
8,math_precalculus_hard,0,0.05
61,math_precalculus_hard,0,0.0
83,math_precalculus_hard,0,0.01
6,math_precalculus_hard,0,0.06
133,math_precalculus_hard,0,0.0
48,math_precalculus_hard,0,0.03
85,math_precalculus_hard,0,0.0
1,math_precalculus_hard,0,0.04
5,math_precalculus_hard,0,0.0
100,math_precalculus_hard,0,0.03
39,math_precalculus_hard,0,0.12
130,math_precalculus_hard,0,0.02
134,math_precalculus_hard,0,0.0
17,math_precalculus_hard,0,0.02
124,math_precalculus_hard,0,0.0
62,math_precalculus_hard,0,0.02
125,math_precalculus_hard,0,0.0
81,math_precalculus_hard,0,0.0
120,math_precalculus_hard,0,0.0
75,math_precalculus_hard,0,0.03
93,math_precalculus_hard,0,0.0
