id,prompt,target
195,"Which sentence has the correct adjective order:
Options:
(A) triangular purple exercise cloth silly sweater
(B) silly triangular purple cloth exercise sweater",(B)
197,"Which sentence has the correct adjective order:
Options:
(A) awful little triangular paper motorcycle
(B) triangular awful paper little motorcycle",(A)
199,"Which sentence has the correct adjective order:
Options:
(A) blue Indian repulsive wool normal-size dog
(B) repulsive normal-size blue Indian wool dog",(B)
201,"Which sentence has the correct adjective order:
Options:
(A) good spherical shoe
(B) spherical good shoe",(A)
203,"Which sentence has the correct adjective order:
Options:
(A) lovely tiny old-fashioned pyramidal Pakistani glass eating cat
(B) pyramidal lovely old-fashioned Pakistani tiny eating glass cat",(A)
205,"Which sentence has the correct adjective order:
Options:
(A) plastic grey old-fashioned small sock
(B) small old-fashioned grey plastic sock",(B)
207,"Which sentence has the correct adjective order:
Options:
(A) old-fashioned circular rubber hiking cat
(B) rubber old-fashioned hiking circular cat",(A)
209,"Which sentence has the correct adjective order:
Options:
(A) lovely pink shoe
(B) pink lovely shoe",(A)
211,"Which sentence has the correct adjective order:
Options:
(A) terrible archaic paper knife
(B) archaic paper terrible knife",(A)
213,"Which sentence has the correct adjective order:
Options:
(A) driving Thai wool enormous circular dog
(B) enormous circular Thai wool driving dog",(B)
215,"Which sentence has the correct adjective order:
Options:
(A) silver prismlike hiking brown shoe
(B) prismlike brown silver hiking shoe",(B)
217,"Which sentence has the correct adjective order:
Options:
(A) large spherical purple smoking new sweater
(B) large new spherical purple smoking sweater",(B)
219,"Which sentence has the correct adjective order:
Options:
(A) massive ancient triangular orange silver hiking computer
(B) hiking ancient triangular silver massive orange computer",(A)
221,"Which sentence has the correct adjective order:
Options:
(A) ridiculous paper shoe
(B) paper ridiculous shoe",(A)
223,"Which sentence has the correct adjective order:
Options:
(A) small ancient spherical brown Russian fiberglass sock
(B) Russian spherical ancient fiberglass small brown sock",(A)
225,"Which sentence has the correct adjective order:
Options:
(A) midsize brand-new purple Vietnamese fiberglass sweater
(B) fiberglass midsize brand-new Vietnamese purple sweater",(A)
227,"Which sentence has the correct adjective order:
Options:
(A) lead nice spherical little chair
(B) nice little spherical lead chair",(B)
229,"Which sentence has the correct adjective order:
Options:
(A) drinking good Bangladeshi tan paper monkey
(B) good tan Bangladeshi paper drinking monkey",(B)
231,"Which sentence has the correct adjective order:
Options:
(A) nice small square white steel motorcycle
(B) nice steel square white small motorcycle",(A)
233,"Which sentence has the correct adjective order:
Options:
(A) lovely old gray motorcycle
(B) gray lovely old motorcycle",(A)
235,"Which sentence has the correct adjective order:
Options:
(A) awful Mexican rubber tan car
(B) awful tan Mexican rubber car",(B)
237,"Which sentence has the correct adjective order:
Options:
(A) archaic enormous awful exercise sock
(B) awful enormous archaic exercise sock",(B)
239,"Which sentence has the correct adjective order:
Options:
(A) yellow huge typing square ancient car
(B) huge ancient square yellow typing car",(B)
241,"Which sentence has the correct adjective order:
Options:
(A) massive brand-new spherical Egyptian cat
(B) spherical massive Egyptian brand-new cat",(A)
243,"Which sentence has the correct adjective order:
Options:
(A) wool Iranian ancient big smoking sock
(B) big ancient Iranian wool smoking sock",(B)
245,"Which sentence has the correct adjective order:
Options:
(A) plastic tiny silly knife
(B) silly tiny plastic knife",(B)
247,"Which sentence has the correct adjective order:
Options:
(A) silly old-fashioned Indian driving knife
(B) old-fashioned silly Indian driving knife",(A)
249,"Which sentence has the correct adjective order:
Options:
(A) Egyptian tan large smoking archaic square match
(B) large archaic square tan Egyptian smoking match",(B)
