id,prompt,target
19,"Find a movie similar to Beauty and the Beast, Independence Day, Forrest Gump, Jurassic Park:
Options:
(A) The Bag Man
(B) The Silence of the Lambs
(C) Extreme Measures
(D) Kicking Off",(B)
21,"Find a movie similar to Inception, Pulp Fiction, Forrest Gump, Raiders of the Lost Ark:
Options:
(A) Who's Afraid of Virginia Woolf
(B) Fantastic Mr Fox
(C) Clash of the Titans
(D) Independence Day",(D)
23,"Find a movie similar to Spider-Man, Spider-Man 2, The Matrix, Independence Day:
Options:
(A) Jurassic World Fallen Kingdom
(B) The Fifth Element
(C) Across the Universe
(D) Insomnia",(B)
25,"Find a movie similar to Army of Darkness, Go, The Sixth Sense, Alien:
Options:
(A) Cool Hand Luke
(B) Children of the Corn III
(C) Ice Guardians
(D) Cinema Paradiso",(A)
27,"Find a movie similar to Pulp Fiction, The Usual Suspects, Schindler's List, Fargo:
Options:
(A) Stoked The Rise and Fall of Gator
(B) Surviving the Game
(C) Look Who's Talking
(D) The Shawshank Redemption",(D)
29,"Find a movie similar to The Shawshank Redemption, Pulp Fiction, Schindler's List, Braveheart:
Options:
(A) The Bank Job
(B) Robot Carnival
(C) Dances with Wolves
(D) The Family Stone",(C)
31,"Find a movie similar to Batman, Pulp Fiction, Apollo 13, Schindler's List:
Options:
(A) The Last Kiss
(B) Europa
(C) Braveheart
(D) Rise of the Planet of the Apes",(C)
33,"Find a movie similar to Braveheart, Dances with Wolves, Pulp Fiction, Schindler's List:
Options:
(A) Tickling Giants
(B) Shadow of the Vampire
(C) The Usual Suspects
(D) On the Town",(C)
35,"Find a movie similar to Goodfellas, Raiders of the Lost Ark, Star Wars Episode IV - A New Hope, The Silence of the Lambs:
Options:
(A) Monty Python and the Holy Grail
(B) Weekend at Bernie's
(C) American in Paris
(D) An
(E) Let It Snow",(A)
37,"Find a movie similar to Schindler's List, Jurassic Park, The Silence of the Lambs, Forrest Gump:
Options:
(A) Batman
(B) Alien Resurrection
(C) A Tale of Two Cities
(D) The Quiet American",(A)
39,"Find a movie similar to Aladdin, Terminator 2 Judgment Day, Batman, The Mask:
Options:
(A) WarGames
(B) King Kong
(C) Foreign Correspondent
(D) Pretty Woman",(D)
41,"Find a movie similar to Terminator 2 Judgment Day, Dead Man Walking, Braveheart, The Shawshank Redemption:
Options:
(A) The Fugitive
(B) Music and Lyrics
(C) Deuce Bigalow Male Gigolo
(D) Louis CK Oh My God",(A)
43,"Find a movie similar to The Usual Suspects, Interview with the Vampire The Vampire Chronicles, The Shawshank Redemption, Pulp Fiction:
Options:
(A) Toy Soldiers
(B) The Fugitive
(C) The Wasp Woman
(D) Baxter",(B)
45,"Find a movie similar to The Fugitive, The Shawshank Redemption, Beauty and the Beast, Schindler's List:
Options:
(A) The Lion King
(B) Urban Cowboy
(C) Space Truckers
(D) Universal Soldier Day of Reckoning",(A)
47,"Find a movie similar to Raiders of the Lost Ark, The Matrix, Gattaca, Gladiator:
Options:
(A) Swimming Pool
(B) Maggie's Plan
(C) The Fifth Element
(D) For the Boys",(C)
49,"Find a movie similar to The Lion King, Dances with Wolves, Braveheart, Schindler's List:
Options:
(A) Pickup on South Street
(B) Poltergeist III
(C) Crush
(D) The Shawshank Redemption",(D)
51,"Find a movie similar to Rocky, Star Wars Episode IV - A New Hope, Toy Story, The Terminator:
Options:
(A) Dracula Dead and Loving It
(B) Independence Day
(C) The Extraordinary Adventures of Adèle Blanc-Sec
(D) The American President",(B)
53,"Find a movie similar to Interstellar, Monsters, Inc, Back to the Future, Inception:
Options:
(A) My Fellow Americans
(B) Shadow of the Vampire
(C) Star Wars Episode VII - The Force Awakens
(D) Psycho II",(C)
55,"Find a movie similar to Terminator 2 Judgment Day, Pulp Fiction, Aladdin, The Lion King:
Options:
(A) Hawks and Sparrows
(B) The Scent of Green Papaya
(C) Schindler's List
(D) Le Maître d'école",(C)
57,"Find a movie similar to Monty Python and the Holy Grail, The Silence of the Lambs, Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope:
Options:
(A) Child's Play 3
(B) Some Kind of Wonderful
(C) Goodfellas
(D) Chocolat",(C)
59,"Find a movie similar to Pulp Fiction, The Dark Knight, The Silence of the Lambs, Forrest Gump:
Options:
(A) The Da Vinci Code
(B) Inception
(C) Identity Thief
(D) War for the Planet of the Apes",(B)
61,"Find a movie similar to Braveheart, The Usual Suspects, The Shawshank Redemption, The Fugitive:
Options:
(A) Boy
(B) Swiss Family Robinson
(C) And Then There Were None
(D) Crimson Tide",(D)
63,"Find a movie similar to Pretty Woman, Aladdin, The Lion King, Batman:
Options:
(A) Terminator 2 Judgment Day
(B) Everlasting Piece
(C) An
(D) Cloverfield
(E) The Last Temptation of Christ",(A)
65,"Find a movie similar to The Terminator, Star Wars Episode VI - Return of the Jedi, Forrest Gump, Star Wars Episode IV - A New Hope:
Options:
(A) Independence Day
(B) The Human Condition III
(C) The Lifeguard
(D) Secretary",(A)
67,"Find a movie similar to Braveheart, Pretty Woman, Apollo 13, Dances with Wolves:
Options:
(A) Batman Assault on Arkham
(B) The Shawshank Redemption
(C) Pokémon Heroes
(D) The Flamingo Kid",(B)
69,"Find a movie similar to Pulp Fiction, Forrest Gump, The Fugitive, Braveheart:
Options:
(A) Little Women
(B) Dances with Wolves
(C) Bring It On All or Nothing
(D) Dead Alive",(B)
71,"Find a movie similar to Star Wars Episode IV - A New Hope, The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Pulp Fiction:
Options:
(A) Fargo
(B) Conan the Barbarian
(C) Wisdom
(D) The Crew",(A)
73,"Find a movie similar to American History X, Requiem for a Dream, Raiders of the Lost Ark, The Sixth Sense:
Options:
(A) Miss Meadows
(B) Little Man
(C) Goodfellas
(D) You Can't Take It with You",(C)
75,"Find a movie similar to Pulp Fiction, Dances with Wolves, The Fugitive, The Shawshank Redemption:
Options:
(A) Baby Secret of the Lost Legend
(B) The Care Bears Movie
(C) The Fiendish Plot of Dr Fu Manchu
(D) Forrest Gump",(D)
77,"Find a movie similar to The Lord of the Rings The Two Towers, Raiders of the Lost Ark, The Lord of the Rings The Fellowship of the Ring, Inception:
Options:
(A) Ladybugs
(B) American Ultra
(C) Saving Private Ryan
(D) Siam Sunset",(C)
79,"Find a movie similar to The Terminator, Wayne's World, Star Wars Episode V - The Empire Strikes Back, Indiana Jones and the Temple of Doom:
Options:
(A) Nixon
(B) The Pink Panther
(C) The Pawnbroker
(D) Raiders of the Lost Ark",(D)
81,"Find a movie similar to The Sword in the Stone, Fantasia, The Jungle Book, Willy Wonka & the Chocolate Factory:
Options:
(A) The Wizard of Oz
(B) Captain Corelli's Mandolin
(C) Timecrimes
(D) Arlington Road",(A)
83,"Find a movie similar to Interview with the Vampire The Vampire Chronicles, The Shawshank Redemption, Pulp Fiction, The Usual Suspects:
Options:
(A) Caligula
(B) Anger Management
(C) The Fugitive
(D) Mommy",(C)
85,"Find a movie similar to The Shawshank Redemption, Don Juan DeMarco, Mr Holland's Opus, Get Shorty:
Options:
(A) Howards End
(B) Long Night's Journey Into Day
(C) Boccaccio '70
(D) What's Eating Gilbert Grape",(D)
87,"Find a movie similar to Independence Day, The Silence of the Lambs, Batman, Jurassic Park:
Options:
(A) Forrest Gump
(B) American Flyers
(C) Shadows and Fog
(D) Thunderbirds",(A)
89,"Find a movie similar to Star Wars Episode IV - A New Hope, Raiders of the Lost Ark, Mission Impossible, Star Wars Episode V - The Empire Strikes Back:
Options:
(A) Indiana Jones and the Last Crusade
(B) Stander
(C) Too Late for Tears
(D) Tower Heist",(A)
91,"Find a movie similar to The Fugitive, Braveheart, The Shawshank Redemption, Terminator 2 Judgment Day:
Options:
(A) Dead Man Walking
(B) World's Greatest Dad
(C) The Bad and the Beautiful
(D) Hood of Horror",(A)
93,"Find a movie similar to Braveheart, Apollo 13, Schindler's List, Pulp Fiction:
Options:
(A) Ruby Sparks
(B) The Last Klezmer Leopold Kozlowski
(C) His Life and Music
(D) Circus
(E) Dances with Wolves",(E)
95,"Find a movie similar to Jurassic Park, The Silence of the Lambs, Batman, American Beauty:
Options:
(A) Night of the Living Dead
(B) Forrest Gump
(C) Ghost Ship
(D) Revenge for Jolly!",(B)
97,"Find a movie similar to Pulp Fiction, Forrest Gump, Dances with Wolves, The Usual Suspects:
Options:
(A) The Lawnmower Man
(B) Virus
(C) Jaws The Revenge
(D) Get Shorty",(D)
99,"Find a movie similar to Batman, Interview with the Vampire The Vampire Chronicles, The Mask, Pretty Woman:
Options:
(A) Bright
(B) Babe
(C) Unicorn City
(D) Zoom",(B)
101,"Find a movie similar to Raiders of the Lost Ark, The Matrix, Pulp Fiction, Forrest Gump:
Options:
(A) Trail of the Pink Panther
(B) Inception
(C) Firestarter
(D) Joe's Apartment",(B)
103,"Find a movie similar to Schindler's List, The Lord of the Rings The Two Towers, Inception, The Dark Knight:
Options:
(A) Couples Retreat
(B) Those Magnificent Men in Their Flying Machines
(C) Star Wars Episode IV - A New Hope
(D) Friday After Next",(C)
105,"Find a movie similar to Inception, Inside Out, Edge of Tomorrow, Star Wars Episode VII - The Force Awakens:
Options:
(A) Pulp Fiction
(B) Dutch
(C) Murder in the First
(D) Mystery
(E) Alaska",(A)
107,"Find a movie similar to The Shawshank Redemption, The Fugitive, Forrest Gump, Pulp Fiction:
Options:
(A) I Know Who Killed Me
(B) Oceans
(C) Dances with Wolves
(D) It Can't Be!",(C)
109,"Find a movie similar to Pulp Fiction, Léon The Professional, Kill Bill Vol 2, Requiem for a Dream:
Options:
(A) Pushing Hands
(B) Mortal Kombat The Journey Begins
(C) Sin Nombre
(D) The Godfather",(D)
111,"Find a movie similar to Dances with Wolves, Mr Holland's Opus, Stargate, Get Shorty:
Options:
(A) Ride with the Devil
(B) It Runs in the Family
(C) The Usual Suspects
(D) Anomalisa",(C)
113,"Find a movie similar to American Beauty, Back to the Future, Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back:
Options:
(A) Jon Stewart Has Left the Building
(B) Hud
(C) The Mummy Tomb of the Dragon Emperor
(D) The Terminator",(D)
115,"Find a movie similar to Don Juan DeMarco, Mr Holland's Opus, What's Eating Gilbert Grape, Pulp Fiction:
Options:
(A) Get Shorty
(B) Kolya
(C) Death Wish 2
(D) Gold Diggers of 1933",(A)
117,"Find a movie similar to Schindler's List, The Shawshank Redemption, Terminator 2 Judgment Day, Aladdin:
Options:
(A) The Double Life of Veronique
(B) Bridget Jones's Diary
(C) The Lion King
(D) Cujo",(C)
119,"Find a movie similar to Aladdin, Toy Story, The Lion King, Pulp Fiction:
Options:
(A) Being Elmo A Puppeteer's Journey
(B) Far From Home The Adventures of Yellow Dog
(C) Terminator 2 Judgment Day
(D) RoboGeisha",(C)
121,"Find a movie similar to The Terminator, Toy Story, The Sixth Sense, Star Wars Episode VI - Return of the Jedi:
Options:
(A) Indecent Proposal
(B) Star Wars Episode V - The Empire Strikes Back
(C) Gray's Anatomy
(D) The Girl Next Door",(B)
123,"Find a movie similar to Terminator 2 Judgment Day, The Lion King, Batman, Aladdin:
Options:
(A) Killing Me Softly
(B) A King in New York
(C) The Proposition
(D) Pretty Woman",(D)
125,"Find a movie similar to Stargate, The Shawshank Redemption, Dances with Wolves, The Fugitive:
Options:
(A) Angel at My Table
(B) An
(C) Beauty of the Day
(D) Pulp Fiction
(E) The Omega Man",(D)
127,"Find a movie similar to The Shawshank Redemption, Schindler's List, Terminator 2 Judgment Day, Aladdin:
Options:
(A) Nina's Heavenly Delights
(B) American Pie Presents The Book of Love
(C) The Recruit
(D) The Lion King",(D)
129,"Find a movie similar to The Green Mile, The Matrix, Saving Private Ryan, Gladiator:
Options:
(A) 49 Up
(B) Gattaca
(C) Alex and Emma
(D) The Terrorist",(B)
131,"Find a movie similar to Star Wars Episode IV - A New Hope, Star Wars Episode V - The Empire Strikes Back, The Silence of the Lambs, The Princess Bride:
Options:
(A) The Valet
(B) Love Potion #9
(C) The Twilight Samurai
(D) Fargo",(D)
133,"Find a movie similar to Dances with Wolves, The Fugitive, The Shawshank Redemption, Braveheart:
Options:
(A) Hostage
(B) Behind Enemy Lines
(C) Get Shorty
(D) Alice",(C)
135,"Find a movie similar to Braveheart, Schindler's List, The Silence of the Lambs, Jurassic Park:
Options:
(A) Independence Day
(B) Broken
(C) Toy Story 2
(D) Men of Honor",(A)
137,"Find a movie similar to Saving Private Ryan, Inception, Raiders of the Lost Ark, The Matrix:
Options:
(A) The Emperor and the Assassin
(B) Gladiator
(C) Tin Cup
(D) Alex and Emma",(B)
139,"Find a movie similar to The Usual Suspects, Go, Pulp Fiction, Star Wars Episode VI - Return of the Jedi:
Options:
(A) The Sign of Four
(B) The Hunt for Red October
(C) Auto Focus
(D) Marauders",(B)
141,"Find a movie similar to The Fugitive, Crimson Tide, Braveheart, The Shawshank Redemption:
Options:
(A) Pulp Fiction
(B) Autumn Marathon
(C) I'm Not There
(D) The Limey",(A)
143,"Find a movie similar to Dances with Wolves, Pulp Fiction, Schindler's List, The Shawshank Redemption:
Options:
(A) Sound of the Mountain
(B) Braveheart
(C) Ruby Red
(D) Candleshoe",(B)
145,"Find a movie similar to Clear and Present Danger, In the Line of Fire, The Fugitive, Braveheart:
Options:
(A) Three to Tango
(B) Choke
(C) Angel at My Table
(D) An
(E) The Shawshank Redemption",(E)
147,"Find a movie similar to Star Wars Episode V - The Empire Strikes Back, The Sixth Sense, Back to the Future, The Terminator:
Options:
(A) Family Guy Presents It's a Trap
(B) Charlie and the Chocolate Factory
(C) Futurama Bender's Game
(D) Toy Story",(D)
149,"Find a movie similar to Star Wars Episode V - The Empire Strikes Back, Star Wars Episode IV - A New Hope, Star Wars Episode VI - Return of the Jedi, The Matrix:
Options:
(A) Baby's Day Out
(B) Les Misérables
(C) Terminator 2 Judgment Day
(D) Dudley Do-Right",(C)
151,"Find a movie similar to Pretty Woman, Schindler's List, The Shawshank Redemption, Apollo 13:
Options:
(A) In July
(B) Black Snake Moan
(C) Dances with Wolves
(D) Heartbreaker",(C)
153,"Find a movie similar to American Beauty, Dr Strangelove or How I Learned to Stop Worrying and Love the Bomb, The Lord of the Rings The Two Towers, Seven Samurai:
Options:
(A) Latter Days
(B) Dirty Dancing Havana Nights
(C) The Silence of the Lambs
(D) The Devil and Daniel Johnston",(C)
155,"Find a movie similar to The Usual Suspects, Pulp Fiction, Goodfellas, The Godfather:
Options:
(A) Big Daddy
(B) Mogambo
(C) Kiss Kiss Bang Bang
(D) Monty Python and the Holy Grail",(D)
157,"Find a movie similar to Raiders of the Lost Ark, Groundhog Day, Fargo, The Silence of the Lambs:
Options:
(A) Tape
(B) Gettysburg
(C) The Princess Bride
(D) Stardust",(C)
159,"Find a movie similar to Goodfellas, Star Wars Episode V - The Empire Strikes Back, The Silence of the Lambs, Raiders of the Lost Ark:
Options:
(A) Ip Man 3
(B) Star Wars Episode IV - A New Hope
(C) The Wedding Ringer
(D) Delivery Man",(B)
161,"Find a movie similar to The Fugitive, Terminator 2 Judgment Day, Aladdin, Toy Story:
Options:
(A) The Edge of Love
(B) Untitled Spider-Man Reboot
(C) The Lion King
(D) Daddy Day Camp",(C)
163,"Find a movie similar to Minority Report, Shrek, Catch Me If You Can, Aladdin: Options: (A) Monsters Inc (B) Children of the Night (C) The Incredible Shrinking Man (D) Town & Country",(A)
165,"Find a movie similar to Forrest Gump, The Matrix, Pulp Fiction, Inception:
Options:
(A) Like Crazy
(B) Win Win
(C) Morvern Callar
(D) Independence Day",(D)
167,"Find a movie similar to Apollo 13, The Shawshank Redemption, Braveheart, Dances with Wolves:
Options:
(A) Beneath the Planet of the Apes
(B) Tokyo Decadence
(C) Batman
(D) I Sell the Dead",(C)
169,"Find a movie similar to Dances with Wolves, The Shawshank Redemption, The Fugitive, Stargate:
Options:
(A) Air Force One
(B) Clear and Present Danger
(C) Bone Tomahawk
(D) Mambo Italiano",(B)
171,"Find a movie similar to Fargo, Schindler's List, The Usual Suspects, Pulp Fiction:
Options:
(A) The Shawshank Redemption
(B) The Sandpiper
(C) Material Girls
(D) Life as We Know It",(A)
173,"Find a movie similar to Romancing the Stone, American Beauty, The Princess Bride, Star Wars Episode IV - A New Hope:
Options:
(A) Save the Last Dance
(B) Passion
(C) Being John Malkovich
(D) Trial and Error",(C)
175,"Find a movie similar to Forrest Gump, The Silence of the Lambs, Fargo, Seven:
Options:
(A) Schindler's List
(B) The Diary of Anne Frank
(C) Cleanskin
(D) Boy",(A)
177,"Find a movie similar to The Usual Suspects, Schindler's List, Braveheart, Dances with Wolves:
Options:
(A) The Way of the Gun
(B) Bully
(C) Fiddler on the Roof
(D) Batman",(D)
179,"Find a movie similar to American Beauty, Pi, X-Men, The Godfather:
Options:
(A) Police Academy Mission to Moscow
(B) The Matrix
(C) Carnival of Souls
(D) SupermanDoomsday",(B)
181,"Find a movie similar to Pulp Fiction, Schindler's List, Apollo 13, Dances with Wolves:
Options:
(A) Iron Eagle IV
(B) The Shawshank Redemption
(C) Knockin' on Heaven's Door
(D) Aguirre The Wrath of God",(B)
183,"Find a movie similar to The Hunt for Red October, The Usual Suspects, The Sixth Sense, The Fugitive:
Options:
(A) The Opposite Sex
(B) Mr Holmes
(C) Pulp Fiction
(D) The Letter",(C)
185,"Find a movie similar to Dumb & Dumber, Jurassic Park, Schindler's List, Forrest Gump:
Options:
(A) The Counterfeiters
(B) Gone with the Wind
(C) Braveheart
(D) Pitfall",(C)
187,"Find a movie similar to The Usual Suspects, The Matrix, The Godfather, Pi:
Options:
(A) Little Miss Marker
(B) Pulp Fiction
(C) What Love Is
(D) The Spy Next Door",(B)
189,"Find a movie similar to Terminator 2 Judgment Day, Aladdin, The Shawshank Redemption, The Lion King:
Options:
(A) Iron Man & Hulk Heroes United
(B) Schindler's List
(C) Sherlock Jr
(D) Lilya 4-Ever",(B)
191,"Find a movie similar to Catch Me If You Can, Shrek, Monsters, Inc, The Lion King:
Options:
(A) Aladdin
(B) Enter the Void
(C) Contraband
(D) No Small Affair",(A)
193,"Find a movie similar to Crimson Tide, The Fugitive, The Usual Suspects, Dances with Wolves:
Options:
(A) Bandidas
(B) Braveheart
(C) Too Many Cooks
(D) Bad Santa",(B)
195,"Find a movie similar to The Mask, Aladdin, The Lion King, Pretty Woman:
Options:
(A) Batman
(B) The Deadly Bees
(C) Hot Girls Wanted
(D) Mermaids",(A)
197,"Find a movie similar to Jurassic Park, The Silence of the Lambs, Dances with Wolves, Seven:
Options:
(A) Forrest Gump
(B) Righteous Kill
(C) Cheech and Chong's Up in Smoke
(D) Blood The Last Vampire",(A)
199,"Find a movie similar to Pulp Fiction, Forrest Gump, The Fugitive, The Usual Suspects:
Options:
(A) Wisdom
(B) Lost and Delirious
(C) People I Know
(D) Braveheart",(D)
201,"Find a movie similar to The Silence of the Lambs, Forrest Gump, Die Hard With a Vengeance, Jurassic Park:
Options:
(A) Shine
(B) Banana Joe
(C) Max Keeble's Big Move
(D) Independence Day",(D)
203,"Find a movie similar to Get Shorty, The Shawshank Redemption, The Fugitive, Mr Holland's Opus:
Options:
(A) Joe Dirt 2 Beautiful Loser
(B) Braveheart
(C) Where Eagles Dare
(D) Polyester",(B)
205,"Find a movie similar to The Shawshank Redemption, Pulp Fiction, The Fugitive, Stargate:
Options:
(A) Guinevere
(B) White Frog
(C) Dances with Wolves
(D) Benny & Joon",(C)
207,"Find a movie similar to American Beauty, Star Wars Episode V - The Empire Strikes Back, Raiders of the Lost Ark, Star Wars Episode IV - A New Hope:
Options:
(A) Colombiana
(B) Snow Falling on Cedars
(C) Groundhog Day
(D) Santa's Little Helper",(C)
209,"Find a movie similar to The Silence of the Lambs, Schindler's List, The Usual Suspects, Seven:
Options:
(A) Blame It on the Bellboy
(B) Forrest Gump
(C) Barcelona
(D) Frank",(B)
211,"Find a movie similar to Star Wars Episode I - The Phantom Menace, The Sixth Sense, Independence Day, Fight Club:
Options:
(A) Terminator 2 Judgment Day
(B) A Field in England
(C) Green Street Hooligans
(D) Guardians of the Galaxy 2",(A)
213,"Find a movie similar to Raiders of the Lost Ark, The Matrix, Léon The Professional, Star Wars Episode V - The Empire Strikes Back:
Options:
(A) The Meyerowitz Stories
(B) Saw
(C) Star Wars Episode IV - A New Hope
(D) Josie and the Pussycats",(C)
215,"Find a movie similar to The Shawshank Redemption, The Matrix, Fight Club, Star Wars Episode I - The Phantom Menace:
Options:
(A) THX 1138
(B) Iron Eagle II
(C) Chocolat
(D) Forrest Gump",(D)
217,"Find a movie similar to Dances with Wolves, The Shawshank Redemption, Braveheart, The Fugitive:
Options:
(A) The Village
(B) Beverly Hills Cop III
(C) Bring Me the Head of Alfredo Garcia
(D) Pulp Fiction",(D)
219,"Find a movie similar to Men in Black, The Fugitive, Raiders of the Lost Ark, Fargo:
Options:
(A) The Silence of the Lambs
(B) College
(C) Music Box
(D) Get Smart",(A)
221,"Find a movie similar to The Usual Suspects, Star Wars Episode V - The Empire Strikes Back, Pulp Fiction, Star Wars Episode IV - A New Hope:
Options:
(A) Twelve Monkeys
(B) She's Out of My League
(C) The Lost Room
(D) High Crimes",(A)
223,"Find a movie similar to Blade Runner, Reservoir Dogs, Léon The Professional, Rear Window:
Options:
(A) Pickup on South Street
(B) One Flew Over the Cuckoo's Nest
(C) Home
(D) Trumbo",(B)
225,"Find a movie similar to The Godfather, Twelve Monkeys, Pi, Monty Python and the Holy Grail:
Options:
(A) Pulp Fiction
(B) The Machinist
(C) Yes Man
(D) Perfect Sense",(A)
227,"Find a movie similar to The Lion King, Monsters, Inc, Catch Me If You Can, Minority Report:
Options:
(A) Shrek
(B) The Natural
(C) Strike!
(D) Gentlemen Broncos",(A)
229,"Find a movie similar to Pulp Fiction, Braveheart, The Fugitive, Get Shorty:
Options:
(A) I Do How to Get Married and Stay Single
(B) Forrest Gump
(C) The Crossing Guard
(D) Jimmy Carr Making People Laugh",(B)
231,"Find a movie similar to Pulp Fiction, Stargate, The Fugitive, The Shawshank Redemption:
Options:
(A) The Astronaut Farmer
(B) It's Pat
(C) One-Eyed Jacks
(D) Dances with Wolves",(D)
233,"Find a movie similar to Mr Holland's Opus, What's Eating Gilbert Grape, Braveheart, Don Juan DeMarco:
Options:
(A) Kevin Hart I'm a Grown Little Man
(B) IQ
(C) Pulp Fiction
(D) Penguins of Madagascar",(C)
235,"Find a movie similar to The Shawshank Redemption, Saving Private Ryan, Braveheart, The Matrix:
Options:
(A) Dracula 2000
(B) 1492 Conquest of Paradise
(C) Schindler's List
(D) Auto Focus",(C)
237,"Find a movie similar to The Shawshank Redemption, Pulp Fiction, Crimson Tide, Forrest Gump:
Options:
(A) Braveheart
(B) Ripley's Game
(C) Spanglish
(D) Meet the Feebles",(A)
239,"Find a movie similar to Aladdin, Snow White and the Seven Dwarfs, Babe, Pinocchio:
Options:
(A) Valentine's Day
(B) The Double
(C) The Secret Garden
(D) All Is Lost",(C)
241,"Find a movie similar to Schindler's List, The Fugitive, Heat, Braveheart:
Options:
(A) Wild Orchid
(B) The Silence of the Lambs
(C) Hello Ladies The Movie
(D) Star Trek",(B)
243,"Find a movie similar to Dances with Wolves, Terminator 2 Judgment Day, The Shawshank Redemption, Braveheart:
Options:
(A) The Hunting Party
(B) Schindler's List
(C) Baraka
(D) Reality Bites",(B)
245,"Find a movie similar to The Usual Suspects, Schindler's List, Fargo, The Shawshank Redemption:
Options:
(A) With a Friend Like Harry
(B) Crash
(C) The Stepford Wives
(D) Pulp Fiction",(D)
247,"Find a movie similar to Pulp Fiction, Fargo, Twelve Monkeys, Monty Python and the Holy Grail:
Options:
(A) Cloud Atlas
(B) Friday Night Lights
(C) The Godfather
(D) Pride and Prejudice",(C)
249,"Find a movie similar to Schindler's List, The Shawshank Redemption, Terminator 2 Judgment Day, The Lion King:
Options:
(A) The Red Turtle
(B) Tarzan
(C) Nothing But Trouble
(D) Aladdin",(D)
